0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.501892139811283,0.0806589336931439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153755061104368,0.457216806299757,0.675996300028864,0.00141010638139009,0,0,0,0,0,0,0,0,0,0,0,0,0.0413594957532433,0.676436654582269,1.24058661032812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0806589336931439,1.56087646824477,0.147657717358217,0,0,0,0,0,0,0,0,0,0,0,0,0.0248280765589157,1.12140819723794,1.48800133966641,2.51122076907,0.0828960117813342,0,0,0,0,0,0,0,0,0,0,0,0,0.830610223431819,2.69318331726376,1.88741784721098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.147657717358217,1.9400817977314,0.16680248168756,0,0,0,0,0,0,0,0,0,0,0,0,0.0575831152460142,2.4871589313309,2.06946487365901,2.40629251631277,0.000177098036303433,0,0,0,0,0,0,0,0,0,0,0,0,1.8320977633256,2.34069163506823,1.69582962632391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.16680248168756,2.30267890210468,0.127363158351593,0,0,0,0,0,0,0,0,0,0,0,0,0.0889044748187467,2.43103357160636,2.00440089618653,2.57534178238851,0.00180721859978586,0,0,0,0,0,0,0,0,0,0,0,0,1.91528504484042,2.72619685063637,1.59003434700454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.127363158351593,1.95826042384635,0.122136283000232,0,0,0,0,0,0,0,0,0,0,0,0,0.110255800820771,2.49903155370893,1.76192452963287,2.20769980589818,0.0051232091857124,0,0,0,0,0,0,0,0,0,0,0,0,1.72640189718701,2.67439966920193,1.73212195798326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.122136283000232,1.75881169625572,0.13996716344372,0,0,0,0,0,0,0,0,0,0,0,0,0.162303613596849,1.42044644865856,1.81248432542805,1.83073764413838,6.50837282933735e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.63220236048888,2.7181438831128,1.70648826113889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.13996716344372,1.47305151874601,0.0468428585220624,0,0,0,0,0,0,0,0,0,0,0,0,0.0520738978370007,2.3058677251173,1.52666452592981,1.28677992983382,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77150175031429,1.49893028449199,0.686644096812413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0468428585220624,0.627795840904401,0.133059783714449,0,0,0,0,0,0,0,0,0,0,0,0,0.0829236403098754,0.620503362783019,0.359651053381023,0.172953014917011,0.000722421801720509,0,0,0,0,0,0,0,0,0,0,0,0,0.000558328354127459,1.01082178482962,1.16304315216775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.133059783714449,1.76015256847421,0.141187288694301,0,0,0,0,0,0,0,0,0,0,0,0,0.120028800353729,1.10965686975591,1.47269496032484,2.51894923026981,0.166280985641098,0,0,0,0,0,0,0,0,0,0,0,0,0.897516051451437,3.04094748758981,2.09623930579291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.141187288694301,1.92325343068555,0.229814505111756,0,0,0,0,0,0,0,0,0,0,0,0,0.0655362916816227,2.06074540117643,2.06932951492905,2.22245200796129,0.0864090578991021,0,0,0,0,0,0,0,0,0,0,0,0,1.55788826138687,2.26401811327417,1.91764754769171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.229814505111756,2.35964166342507,0.14657761768612,0,0,0,0,0,0,0,0,0,0,0,0,0.00155685066446565,2.04991330860214,2.04258124033938,2.66161963642339,0.000166626167786427,0,0,0,0,0,0,0,0,0,0,0,0,1.80130437696211,2.67032469817767,1.47800497336524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.14657761768612,2.12649305173031,0.111954483378434,0,0,0,0,0,0,0,0,0,0,0,0,0.18670991260508,2.31598809609461,1.83461051400947,2.32025318619105,0.0017558040907985,0,0,0,0,0,0,0,0,0,0,0,0,1.60399373973157,2.84492504510056,1.6528865806564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.111954483378434,1.65527518463223,0.129769766259931,0,0,0,0,0,0,0,0,0,0,0,0,0.163712704752762,1.58456270956149,1.57191667539339,2.02946371121171,0.0340943403198751,0,0,0,0,0,0,0,0,0,0,0,0,1.43142926646529,2.95166578187438,1.50812234944521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.129769766259931,0.987018087425661,0.00013321016335536,0,0,0,0,0,0,0,0,0,0,0,0,0.0680110143326645,1.9551429516562,1.14691539340741,0.616375935503893,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71856307079813,1.11314484136469,0.283457907096855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013321016335536,3.12802398273305e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362960497370052,0.000188946710604591,0.000246695203737453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000519052674774684,6.3374597123728e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.153755061104368,0.0248280765589157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234321908152555,0.268293875767006,0.358165326680526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323169776841556,0.155185822458291,0.616991614941878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.457216806299757,1.12140819723794,0.0575831152460142,0,0,0,0,0,0,0,0,0,0,0,0,0.268293875767006,12.9308522421167,3.25400313153495,1.43265360658627,0,0,0,0,0,0,0,0,0,0,0,0,0.558903038831815,2.50170243925643,4.18853255653255,1.42087267388156,0,0,0,0,0,0,0,0,0,0,0,0,0.116811379232314,0.955062731032937,1.45334918171121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.675996300028864,1.48800133966641,2.4871589313309,0.0889044748187467,0,0,0,0,0,0,0,0,0,0,0,0.358165326680526,3.25400313153495,51.7151218992935,7.25986175107026,1.54795257891957,0,0,0,0,0,0,0,0,0,0,0,0.246320018002419,4.37721309478169,12.1306629869471,10.3905511637754,1.78362464198997,0,0,0,0,0,0,0,0,0,0,0,0,1.70919292262454,3.44742928217571,2.25791132655808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00141010638139009,2.51122076907,2.06946487365901,2.43103357160636,0.110255800820771,0,0,0,0,0,0,0,0,0,0,0,1.43265360658627,7.25986175107026,62.4192343823631,6.46142316886378,1.68506970633292,0,0,0,0,0,0,0,0,0,0,0,1.4261494874886,8.7563051417846,15.0907578044427,7.98239013736542,1.41773740153017,0,0,0,0,0,0,0,0,0,0,0,0,2.8268811493834,2.79463090157588,3.01310431230601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0828960117813342,2.40629251631277,2.00440089618653,2.49903155370893,0.162303613596849,0,0,0,0,0,0,0,0,0,0,0,1.54795257891957,6.46142316886378,62.5593095657652,6.48979087474097,2.11144036229963,0,0,0,0,0,0,0,0,0,0,0,2.40914255217079,10.2723909295502,12.1798397826601,9.93984318088042,1.69165574377644,0,0,0,0,0,0,0,0,0,0,0,0,2.82909793062299,3.78012076904298,2.08603876562442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000177098036303433,2.57534178238851,1.76192452963287,1.42044644865856,0.0520738978370007,0,0,0,0,0,0,0,0,0,0,0,1.68506970633292,6.48979087474097,60.2419682809893,5.27250525497295,1.20979855037136,0,0,0,0,0,0,0,0,0,0,0,2.65498445441142,11.8091691622985,10.520221609369,6.10797932742415,1.55969198978299,0,0,0,0,0,0,0,0,0,0,0,0,2.38252850336628,4.36424454686848,2.68257444739757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00180721859978586,2.20769980589818,1.81248432542805,2.3058677251173,0.0829236403098754,0,0,0,0,0,0,0,0,0,0,0,2.11144036229963,5.27250525497295,60.4568419811063,5.6863364886168,1.13330467431236,0,0,0,0,0,0,0,0,0,0,0,1.72959786648842,6.73594833358273,13.5380066733358,7.37298024744646,1.01559967265453,0,0,0,0,0,0,0,0,0,0,0,0,2.46562185618942,2.75618262697882,2.86434114962257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0051232091857124,1.83073764413838,1.52666452592981,0.620503362783019,0.120028800353729,0,0,0,0,0,0,0,0,0,0,0,1.20979855037136,5.6863364886168,37.6987963793894,2.3670559495725,0.132977546227362,0,0,0,0,0,0,0,0,0,0,0,1.56806898662787,8.82176324800271,7.09889090291603,4.22193234882433,0.840335741755209,0,0,0,0,0,0,0,0,0,0,0,0,2.40772457255185,2.03261795466946,1.20031656702958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.50837282933735e-05,1.28677992983382,0.359651053381023,1.10965686975591,0.0655362916816227,0,0,0,0,0,0,0,0,0,0,0,1.13330467431236,2.3670559495725,17.2372162677801,2.38448716413195,1.44680792679514,0,0,0,0,0,0,0,0,0,0,0,1.44356137196037,2.90616046777276,3.16747649475245,2.04606077967066,1.43475756500402,0,0,0,0,0,0,0,0,0,0,0,0,0.0232610518330509,1.03598014548632,1.2579952936276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.172953014917011,1.47269496032484,2.06074540117643,0.00155685066446565,0,0,0,0,0,0,0,0,0,0,0,0.132977546227362,2.38448716413195,43.4643397463537,6.5907910296979,1.59853223321272,0,0,0,0,0,0,0,0,0,0,0,0.117090008612951,4.96632078405568,9.25142003583134,8.31875139193408,1.75069137272212,0,0,0,0,0,0,0,0,0,0,0,0,1.58250339081653,3.11100371764462,2.42952548466417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000722421801720509,2.51894923026981,2.06932951492905,2.04991330860214,0.18670991260508,0,0,0,0,0,0,0,0,0,0,0,1.44680792679514,6.5907910296979,67.1179827723112,6.77198362307065,2.8327664908237,0,0,0,0,0,0,0,0,0,0,0,1.05200428606586,8.53200915749421,16.0995432610018,8.70011552386342,1.09800249502749,0,0,0,0,0,0,0,0,0,0,0,0,2.55274024985599,2.80219370170386,2.74548884330598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.166280985641098,2.22245200796129,2.04258124033938,2.31598809609461,0.163712704752762,0,0,0,0,0,0,0,0,0,0,0,1.59853223321272,6.77198362307065,64.3318319143233,6.3791011824056,1.96873523221005,0,0,0,0,0,0,0,0,0,0,0,1.85146469214023,9.11925998950118,13.2669286585668,9.0018443583912,1.54558866763389,0,0,0,0,0,0,0,0,0,0,0,0,3.2441953511614,3.7898148824648,2.71739199051351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0864090578991021,2.66161963642339,1.83461051400947,1.58456270956149,0.0680110143326645,0,0,0,0,0,0,0,0,0,0,0,2.8327664908237,6.3791011824056,60.959083914448,5.60708683267684,1.55533331130131,0,0,0,0,0,0,0,0,0,0,0,2.28348886002684,10.3015015950638,10.6766944299557,7.91526541942997,1.42388721111186,0,0,0,0,0,0,0,0,0,0,0,0,2.27561860789774,4.12975648715936,2.19039243594811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000166626167786427,2.32025318619105,1.57191667539339,1.9551429516562,0.000362960497370052,0,0,0,0,0,0,0,0,0,0,0,1.96873523221005,5.60708683267684,62.2045125904286,6.28938345072444,1.16750821463927,0,0,0,0,0,0,0,0,0,0,0,1.75150512794229,7.3262359506949,13.570003486232,8.58389811874114,0.914158348178977,0,0,0,0,0,0,0,0,0,0,0,0,2.35601454596595,3.71415275233674,2.16190918583166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0017558040907985,2.02946371121171,1.14691539340741,0.000188946710604591,0,0,0,0,0,0,0,0,0,0,0,0,1.55533331130131,6.28938345072444,30.0117868812427,1.01398398521031,0,0,0,0,0,0,0,0,0,0,0,0,1.77866464149502,7.37562116197369,6.55661197337476,2.33473676826028,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43911457425072,1.55407353920385,0.688054724806602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340943403198751,0.616375935503893,0.000246695203737453,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16750821463927,1.01398398521031,1.13636399234938,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42303249069685,1.67623460468217,0.171965016165267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0413594957532433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323169776841556,0.558903038831815,0.246320018002419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400200487328431,0.332138642203384,1.09171014393548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774148943474539,0.00185513813538212,0.516051945752421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.676436654582269,0.830610223431819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155185822458291,2.50170243925643,4.37721309478169,1.4261494874886,0,0,0,0,0,0,0,0,0,0,0,0,0.332138642203384,24.7893374988862,7.2013353502086,2.26286798545178,0,0,0,0,0,0,0,0,0,0,0,0,0.701435049020408,2.73141606012992,2.99801619337667,1.43983750996493,0,0,0,0,0,0,0,0,0,0,0,0,0.135903848036076,0.604762260867351,1.18017230625099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
