0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.24058661032812,2.69318331726376,1.8320977633256,0,0,0,0,0,0,0,0,0,0,0,0,0.616991614941878,4.18853255653255,12.1306629869471,8.7563051417846,2.40914255217079,0,0,0,0,0,0,0,0,0,0,0,1.09171014393548,7.2013353502086,115.636619066668,17.5328820708953,2.45532797280002,0,0,0,0,0,0,0,0,0,0,0,0.312731871660373,4.36408667705927,13.61280417066,9.66467857585322,2.07147825494695,0,0,0,0,0,0,0,0,0,0,0,0,1.70511407626583,2.16764073528006,1.87385778741962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.88741784721098,2.34069163506823,1.91528504484042,0,0,0,0,0,0,0,0,0,0,0,0,1.42087267388156,10.3905511637754,15.0907578044427,10.2723909295502,2.65498445441142,0,0,0,0,0,0,0,0,0,0,0,2.26286798545178,17.5328820708953,143.44169758857,13.0780492994259,3.57461556762637,0,0,0,0,0,0,0,0,0,0,0,1.66689592334242,7.73394596959473,15.899086611588,7.45607792771185,1.35442451348753,0,0,0,0,0,0,0,0,0,0,0,0,3.14715647543126,2.39079598915929,2.24252759323342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.69582962632391,2.72619685063637,1.72640189718701,0,0,0,0,0,0,0,0,0,0,0,0,1.78362464198997,7.98239013736542,12.1798397826601,11.8091691622985,1.72959786648842,0,0,0,0,0,0,0,0,0,0,0,2.45532797280002,13.0780492994259,122.05874876208,13.833859861911,3.81322949416382,0,0,0,0,0,0,0,0,0,0,0,2.67965267965461,9.64987950215682,13.4315898950793,10.0180746058182,1.76328981084866,0,0,0,0,0,0,0,0,0,0,0,0,2.71620015350925,2.94889714103602,1.94332167487939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.59003434700454,2.67439966920193,1.63220236048888,0,0,0,0,0,0,0,0,0,0,0,0,1.41773740153017,9.93984318088042,10.520221609369,6.73594833358273,1.56806898662787,0,0,0,0,0,0,0,0,0,0,0,3.57461556762637,13.833859861911,120.24697095646,13.3289519369688,2.74727119708296,0,0,0,0,0,0,0,0,0,0,0,2.87825063225301,12.5995437095071,11.9985120202464,6.30051603434977,1.83307548917689,0,0,0,0,0,0,0,0,0,0,0,0,2.46673164653773,2.78340120990603,2.03765921295867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.73212195798326,2.7181438831128,1.77150175031429,0,0,0,0,0,0,0,0,0,0,0,0,1.69165574377644,6.10797932742415,13.5380066733358,8.82176324800271,1.44356137196037,0,0,0,0,0,0,0,0,0,0,0,3.81322949416382,13.3289519369688,139.379912137144,15.2487156694822,2.64562556234448,0,0,0,0,0,0,0,0,0,0,0,1.89236437906228,6.65219625583293,15.4762718421682,9.85654009077183,1.22277652671961,0,0,0,0,0,0,0,0,0,0,0,0,2.16393774238057,2.31430997620021,2.15485285584995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.70648826113889,1.49893028449199,0.000558328354127459,0,0,0,0,0,0,0,0,0,0,0,0,1.55969198978299,7.37298024744646,7.09889090291603,2.90616046777276,0.117090008612951,0,0,0,0,0,0,0,0,0,0,0,2.74727119708296,15.2487156694822,74.4844985108325,2.57568944573557,0.341931547533378,0,0,0,0,0,0,0,0,0,0,0,1.87117297648555,7.66502463599476,7.72922470497745,3.89883897600137,0.725564789852885,0,0,0,0,0,0,0,0,0,0,0,0,2.31089071497832,1.70166690996916,1.09550460050191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.686644096812413,1.01082178482962,0.897516051451437,0,0,0,0,0,0,0,0,0,0,0,0,1.01559967265453,4.22193234882433,3.16747649475245,4.96632078405568,1.05200428606586,0,0,0,0,0,0,0,0,0,0,0,2.64562556234448,2.57568944573557,40.3063293803893,8.26245138332186,2.90489848178776,0,0,0,0,0,0,0,0,0,0,0,1.73778813082406,3.38109752996401,3.78311564152398,1.15614440801609,1.60543499687326,0,0,0,0,0,0,0,0,0,0,0,0,0.00698569098265728,0.665624818055626,1.01690610975605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.16304315216775,3.04094748758981,1.55788826138687,0,0,0,0,0,0,0,0,0,0,0,0,0.840335741755209,2.04606077967066,9.25142003583134,8.53200915749421,1.85146469214023,0,0,0,0,0,0,0,0,0,0,0,0.341931547533378,8.26245138332186,97.570223777379,14.6318555982232,2.65503221238884,0,0,0,0,0,0,0,0,0,0,0,0.24370748749862,4.89425838071049,9.98596991097947,8.21327330195951,1.90081826590141,0,0,0,0,0,0,0,0,0,0,0,0,1.84415702979937,1.79800919512201,2.32741543032798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.09623930579291,2.26401811327417,1.80130437696211,0,0,0,0,0,0,0,0,0,0,0,0,1.43475756500402,8.31875139193408,16.0995432610018,9.11925998950118,2.28348886002684,0,0,0,0,0,0,0,0,0,0,0,2.90489848178776,14.6318555982232,136.247294590339,11.7191798202264,3.41260969348568,0,0,0,0,0,0,0,0,0,0,0,1.16937728890736,6.53340647652759,15.5474818712179,7.49816666831191,1.1416433421399,0,0,0,0,0,0,0,0,0,0,0,0,2.89429165580874,2.55544460518682,2.43749499495774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.91764754769171,2.67032469817767,1.60399373973157,0,0,0,0,0,0,0,0,0,0,0,0,1.75069137272212,8.70011552386342,13.2669286585668,10.3015015950638,1.75150512794229,0,0,0,0,0,0,0,0,0,0,0,2.65503221238884,11.7191798202264,123.523719159436,14.1281015512865,3.07683873056241,0,0,0,0,0,0,0,0,0,0,0,1.85333161820461,9.30477138449262,14.0132790480645,8.65920180144504,1.34967931462723,0,0,0,0,0,0,0,0,0,0,0,0,3.35014952438828,3.43504911734684,2.52506269205804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.47800497336524,2.84492504510056,1.43142926646529,0,0,0,0,0,0,0,0,0,0,0,0,1.09800249502749,9.0018443583912,10.6766944299557,7.3262359506949,1.77866464149502,0,0,0,0,0,0,0,0,0,0,0,3.41260969348568,14.1281015512865,117.47739296363,11.5941501999495,2.63029743568107,0,0,0,0,0,0,0,0,0,0,0,2.73258465897418,10.6321950427654,12.8286815555249,5.82582811742324,1.78459151278065,0,0,0,0,0,0,0,0,0,0,0,0,2.17695908306162,3.40028294064875,2.06403800429378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.6528865806564,2.95166578187438,1.71856307079813,0,0,0,0,0,0,0,0,0,0,0,0,1.54558866763389,7.91526541942997,13.570003486232,7.37562116197369,1.42303249069685,0,0,0,0,0,0,0,0,0,0,0,3.07683873056241,11.5941501999495,130.697573728539,16.4055269321368,2.1209532157623,0,0,0,0,0,0,0,0,0,0,0,2.06101009807106,7.47398172922098,14.4290644207307,8.79423491335186,1.06185528601598,0,0,0,0,0,0,0,0,0,0,0,0,2.16547279850295,2.30519966066371,1.77674776866965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.50812234944521,1.11314484136469,0.000519052674774684,0,0,0,0,0,0,0,0,0,0,0,0,1.42388721111186,8.58389811874114,6.55661197337476,1.67623460468217,0,0,0,0,0,0,0,0,0,0,0,0,2.63029743568107,16.4055269321368,60.9152238719921,1.24275886679634,0,0,0,0,0,0,0,0,0,0,0,0,1.85024741975439,6.53656173547586,6.70513051920969,2.51194753983862,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72988188229186,1.52115854192957,0.690471526284091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283457907096855,6.3374597123728e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914158348178977,2.33473676826028,0.171965016165267,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1209532157623,1.24275886679634,2.05711475454385,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64972213523803,1.80505795796269,0.227375814268826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116811379232314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774148943474539,0.701435049020408,0.312731871660373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443590563849061,0.327236645942777,1.30744823591444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879057101732113,0.00181450820963041,0.516188520978577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955062731032937,1.70919292262454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185513813538212,2.73141606012992,4.36408667705927,1.66689592334242,0,0,0,0,0,0,0,0,0,0,0,0,0.327236645942777,24.2043966598996,6.42277398661756,2.56591496047459,0,0,0,0,0,0,0,0,0,0,0,0,0.676239620979263,2.59844377380925,2.6899889922583,1.33605578810216,0,0,0,0,0,0,0,0,0,0,0,0,0.132345947839207,0.280275822768516,0.586748799100909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45334918171121,3.44742928217571,2.8268811493834,0,0,0,0,0,0,0,0,0,0,0,0,0.516051945752421,2.99801619337667,13.61280417066,7.73394596959473,2.67965267965461,0,0,0,0,0,0,0,0,0,0,0,1.30744823591444,6.42277398661756,102.959438833915,15.1090094037273,3.10181551219185,0,0,0,0,0,0,0,0,0,0,0,0.353306961339265,4.0670785792579,13.0174538896938,8.7382417879802,1.86767972252698,0,0,0,0,0,0,0,0,0,0,0,0,1.26119793325953,1.85830122251559,1.34858385926709,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25791132655808,2.79463090157588,2.82909793062299,0,0,0,0,0,0,0,0,0,0,0,0,1.43983750996493,9.66467857585322,15.899086611588,9.64987950215682,2.87825063225301,0,0,0,0,0,0,0,0,0,0,0,2.56591496047459,15.1090094037273,126.576997267232,12.9561131794582,4.23702056411567,0,0,0,0,0,0,0,0,0,0,0,1.70671129318428,6.12957881136762,15.3577103398754,6.39195588484345,1.39459350540101,0,0,0,0,0,0,0,0,0,0,0,0,2.10929786629262,1.60773716892392,1.5808200352874,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01310431230601,3.78012076904298,2.38252850336628,0,0,0,0,0,0,0,0,0,0,0,0,2.07147825494695,7.45607792771185,13.4315898950793,12.5995437095071,1.89236437906228,0,0,0,0,0,0,0,0,0,0,0,3.10181551219185,12.9561131794582,119.376736200506,14.1380053154911,3.70025367926104,0,0,0,0,0,0,0,0,0,0,0,2.54370261546977,8.2853269841018,12.3620134386556,7.72049974439311,1.73147336166523,0,0,0,0,0,0,0,0,0,0,0,0,1.77293875514319,2.53626984730229,1.42172919987947,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08603876562442,4.36424454686848,2.46562185618942,0,0,0,0,0,0,0,0,0,0,0,0,1.35442451348753,10.0180746058182,11.9985120202464,6.65219625583293,1.87117297648555,0,0,0,0,0,0,0,0,0,0,0,4.23702056411567,14.1380053154911,117.485751623432,12.4458578917602,2.47080796633524,0,0,0,0,0,0,0,0,0,0,0,2.54353912767165,11.0733114802552,13.1543203258386,5.93465420550961,1.85141395187631,0,0,0,0,0,0,0,0,0,0,0,0,1.76363177445429,2.32543120657943,1.1402013283022,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68257444739757,2.75618262697882,2.40772457255185,0,0,0,0,0,0,0,0,0,0,0,0,1.76328981084866,6.30051603434977,15.4762718421682,7.66502463599476,1.73778813082406,0,0,0,0,0,0,0,0,0,0,0,3.70025367926104,12.4458578917602,123.243003592587,13.5611084954801,2.75809391033956,0,0,0,0,0,0,0,0,0,0,0,1.82251490961305,5.87924030666135,15.3620998669753,8.45588667517781,1.27412834798118,0,0,0,0,0,0,0,0,0,0,0,0,1.75653629926343,1.26285378698146,1.4242688806897,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86434114962257,2.03261795466946,0.0232610518330509,0,0,0,0,0,0,0,0,0,0,0,0,1.83307548917689,9.85654009077183,7.72922470497745,3.38109752996401,0.24370748749862,0,0,0,0,0,0,0,0,0,0,0,2.47080796633524,13.5611084954801,71.8462326007718,2.49250685548476,0.710012690114496,0,0,0,0,0,0,0,0,0,0,0,1.61222571067059,7.47228419697995,9.42536088066842,3.20408663499239,0.742181159148118,0,0,0,0,0,0,0,0,0,0,0,0,1.94036522129951,1.30694818169777,1.09650650958725,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20031656702958,1.03598014548632,1.58250339081653,0,0,0,0,0,0,0,0,0,0,0,0,1.22277652671961,3.89883897600137,3.78311564152398,4.89425838071049,1.16937728890736,0,0,0,0,0,0,0,0,0,0,0,2.75809391033956,2.49250685548476,38.6924985904321,6.42430387285425,2.49976382888377,0,0,0,0,0,0,0,0,0,0,0,1.73752560997191,3.10013900416176,3.87463370379843,1.6809065982323,1.5396838313495,0,0,0,0,0,0,0,0,0,0,0,0,0.107891277058067,0.00596155468953429,0.363921030419442,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2579952936276,3.11100371764462,2.55274024985599,0,0,0,0,0,0,0,0,0,0,0,0,0.725564789852885,1.15614440801609,9.98596991097947,6.53340647652759,1.85333161820461,0,0,0,0,0,0,0,0,0,0,0,0.710012690114496,6.42430387285425,87.4604809826731,14.4910417545251,2.99873379390982,0,0,0,0,0,0,0,0,0,0,0,0.267220868482768,4.7012441640708,10.025356166724,7.42544010799559,1.7440110419881,0,0,0,0,0,0,0,0,0,0,0,0,1.45603701271998,2.18168118031089,1.41514623635195,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42952548466417,2.80219370170386,3.2441953511614,0,0,0,0,0,0,0,0,0,0,0,0,1.60543499687326,8.21327330195951,15.5474818712179,9.30477138449262,2.73258465897418,0,0,0,0,0,0,0,0,0,0,0,2.49976382888377,14.4910417545251,128.130195840884,12.3021830090521,3.67301985712834,0,0,0,0,0,0,0,0,0,0,0,1.35294964526173,5.92866392137189,14.9394975235218,6.59908774310033,1.47615438266427,0,0,0,0,0,0,0,0,0,0,0,0,2.4043137404739,1.56021467919795,1.54224017340338,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74548884330598,3.7898148824648,2.27561860789774,0,0,0,0,0,0,0,0,0,0,0,0,1.90081826590141,7.49816666831191,14.0132790480645,10.6321950427654,2.06101009807106,0,0,0,0,0,0,0,0,0,0,0,2.99873379390982,12.3021830090521,119.150661980421,13.7773293847101,4.12793964109747,0,0,0,0,0,0,0,0,0,0,0,2.42797656956708,9.12544782551628,14.5686642139022,7.56750079628747,1.44964739878404,0,0,0,0,0,0,0,0,0,0,0,0,2.22847623777103,2.94261042476973,1.86597295385421,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71739199051351,4.12975648715936,2.35601454596595,0,0,0,0,0,0,0,0,0,0,0,0,1.1416433421399,8.65920180144504,12.8286815555249,7.47398172922098,1.85024741975439,0,0,0,0,0,0,0,0,0,0,0,3.67301985712834,13.7773293847101,118.754017428964,10.2081261623997,2.77674069017552,0,0,0,0,0,0,0,0,0,0,0,2.46726659617563,11.1700942388279,12.9410657105885,5.85795840397248,1.85742053228497,0,0,0,0,0,0,0,0,0,0,0,0,1.80804060892034,2.3927158589867,1.3463810045902,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19039243594811,3.71415275233674,2.43911457425072,0,0,0,0,0,0,0,0,0,0,0,0,1.34967931462723,5.82582811742324,14.4290644207307,6.53656173547586,1.64972213523803,0,0,0,0,0,0,0,0,0,0,0,4.12793964109747,10.2081261623997,116.365101860224,13.7827118396496,2.22674700375006,0,0,0,0,0,0,0,0,0,0,0,2.12441421084348,6.82237335549941,14.0148678664364,8.47004264506667,0.876763714655508,0,0,0,0,0,0,0,0,0,0,0,0,1.59428244084672,1.62068581971483,1.27967401151199,0
